app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_dir,wind_gust_spd,wind_spd
19.6,274.4,1,2025-04-02:00,6.7,22,155,2.5,20,,d,0,995,final,41,1011,0,42,20.4,2025-04-01 19:00:00,2025-04-02T00:00:00,1743552000,1.7,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",126,6.4,3.6
18.5,283.1,56,2025-04-02:01,7.7,0,0,-9.7,0,,n,0,995,final,47,1011,0,0,19.3,2025-04-01 20:00:00,2025-04-02T01:00:00,1743555600,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",128,6.8,4.0
17.8,292.8,52,2025-04-02:02,8.1,0,0,-21.4,0,,n,0,994,final,53,1011,0,0,17.8,2025-04-01 21:00:00,2025-04-02T02:00:00,1743559200,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",132,7.6,4.0
17.4,304.5,63,2025-04-02:03,8.5,0,0,-32.2,0,,n,0,994,final,56,1011,0,0,17.4,2025-04-01 22:00:00,2025-04-02T03:00:00,1743562800,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",132,8.4,4.4
17.4,319.2,94,2025-04-02:04,9.6,0,0,-41.3,0,,n,0,994,final,60,1011,0,0,17.4,2025-04-01 23:00:00,2025-04-02T04:00:00,1743566400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",140,9.2,4.8
18.1,338.3,97,2025-04-02:05,11.8,0,0,-47.7,0,,n,0,993,final,65,1010,0,0,18.5,2025-04-02 00:00:00,2025-04-02T05:00:00,1743570000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",152,10.4,5.2
19.3,0.8,99,2025-04-02:06,12.6,0,0,-50.0,0,,n,0,994,final,64,1010,0,0,19.6,2025-04-02 01:00:00,2025-04-02T06:00:00,1743573600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",160,11.2,5.6
19.7,23.2,100,2025-04-02:07,13.0,0,0,-47.4,0,,n,0,994,final,64,1010,0,0,20.0,2025-04-02 02:00:00,2025-04-02T07:00:00,1743577200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",164,11.6,5.6
19.6,41.9,97,2025-04-02:08,15.5,0,0,-40.7,0,,n,0,993,final,77,1009,0,0,19.6,2025-04-02 03:00:00,2025-04-02T08:00:00,1743580800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",168,12.4,6.0
19.7,56.4,66,2025-04-02:09,16.3,0,0,-31.4,0,,n,0,993,final,81,1009,0,0,19.6,2025-04-02 04:00:00,2025-04-02T09:00:00,1743584400,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",170,13.2,6.0
21.9,67.8,92,2025-04-02:10,18.9,0,0,-20.5,0,,n,0,993,final,85,1009,0,0,21.5,2025-04-02 05:00:00,2025-04-02T10:00:00,1743588000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",182,13.6,6.8
21.9,77.3,85,2025-04-02:11,18.9,0,0,-8.8,0,,n,0,993,final,85,1009,0,0,21.5,2025-04-02 06:00:00,2025-04-02T11:00:00,1743591600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",182,14.0,6.4
22.3,86.0,78,2025-04-02:12,18.9,27,213,3.4,31,,d,0,992,final,83,1008,0,44,21.9,2025-04-02 07:00:00,2025-04-02T12:00:00,1743595200,0.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",178,14.8,6.8
22.3,94.7,73,2025-04-02:13,18.9,68,606,15.7,225,,d,0,992,final,83,1008,0,144,21.9,2025-04-02 08:00:00,2025-04-02T13:00:00,1743598800,1.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",176,15.6,7.6
23.8,104.1,88,2025-04-02:14,19.7,91,764,27.9,441,,d,0,992,final,80,1008,0,160,23.3,2025-04-02 09:00:00,2025-04-02T14:00:00,1743602400,1.2,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",174,12.8,6.0
24.9,115.4,89,2025-04-02:15,19.7,105,849,39.4,638,,d,0,993,final,75,1009,0,217,24.4,2025-04-02 10:00:00,2025-04-02T15:00:00,1743606000,1.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",176,17.2,7.2
24.6,130.7,99,2025-04-02:16,20.0,115,898,49.8,793,,d,0,993,final,78,1009,0,172,24.1,2025-04-02 11:00:00,2025-04-02T16:00:00,1743609600,2.1,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",184,16.4,10.0
26.8,152.5,98,2025-04-02:17,19.9,120,924,57.5,891,,d,0,993,final,68,1009,0,211,26.3,2025-04-02 12:00:00,2025-04-02T17:00:00,1743613200,2.7,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",188,17.6,10.0
28.5,181.1,99,2025-04-02:18,19.9,122,931,60.4,923,,d,0,993,final,65,1009,0,189,27.0,2025-04-02 13:00:00,2025-04-02T18:00:00,1743616800,2.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",190,14.0,9.6
